id,time_observed_at,user_id,user_login,created_at,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name
483499,,3042,duarte,2013-12-18 13:46:14 UTC,,Vagos,,Portugal,Aveiro,Vagos
1226740,,29474,sindic,2015-02-10 14:03:15 UTC,,Aveiro,,Portugal,Aveiro,Aveiro
1938589,2015-09-11 20:49:52 UTC,106302,premasagar,2015-09-12 07:07:23 UTC,,Arganil,,Portugal,Coimbra,Arganil
7170815,2017-07-23 11:46:58 UTC,296454,jpmalves,2017-07-23 11:50:21 UTC,,Odemira,,Portugal,Beja,Odemira
9087372,2017-12-02 11:42:43 UTC,16760,danimon,2017-12-08 11:46:16 UTC,,Manteigas,,Portugal,Guarda,Manteigas
9798386,2018-02-09 09:34:06 UTC,490534,mnc,2018-02-09 18:32:02 UTC,,Alcobaça,,Portugal,Leiria,Alcobaça
13387562,2018-06-12 13:44:04 UTC,29729,ldacosta,2018-06-13 07:06:49 UTC,,Coruche,,Portugal,Santarém,Coruche
14674321,,1092269,marioestevens,2018-07-24 01:29:11 UTC,,Almada,,Portugal,Setúbal,Almada
14779955,,682977,francisco100,2018-07-27 07:44:22 UTC,,Vila Nova de Gaia,,Portugal,Porto,Vila Nova de Gaia
14925613,,682977,francisco100,2018-07-30 03:57:19 UTC,,Cadaval,,Portugal,Lisboa,Cadaval
15228993,,1109953,jdinares,2018-08-08 16:33:53 UTC,,Óbidos,,Portugal,Leiria,Óbidos
15228996,,1109953,jdinares,2018-08-08 16:34:05 UTC,,Óbidos,,Portugal,Leiria,Óbidos
15568762,,1092338,mrmferreira,2018-08-17 14:26:17 UTC,,Torres Vedras,,Portugal,Lisboa,Torres Vedras
17372797,2018-10-10 07:57:59 UTC,825750,pmgcordeiro,2018-10-10 09:01:56 UTC,,Alfândega da Fé,,Portugal,Bragança,Alfândega da Fé
18486640,2018-08-18 11:12:08 UTC,727794,vitoreca,2018-11-19 01:08:54 UTC,,Ponte de Lima,,Portugal,Viana do Castelo,Ponte de Lima
18928448,2003-12-21 01:20:00 UTC,83929,henriquemiguel,2018-12-09 23:25:17 UTC,,Melgaço,,Portugal,Viana do Castelo,Melgaço
19045564,2018-12-13 09:20:00 UTC,291972,axeira,2018-12-16 10:38:42 UTC,,Avis,,Portugal,Portalegre,Avis
20036212,2019-02-02 09:40:24 UTC,106302,premasagar,2019-02-02 19:57:39 UTC,,Arganil,,Portugal,Coimbra,Arganil
20107222,,1422334,adriao,2019-02-05 07:23:35 UTC,,Pampilhosa da Serra,,Portugal,Coimbra,Pampilhosa da Serra
20107654,,1422334,adriao,2019-02-05 07:38:04 UTC,,Pampilhosa da Serra,,Portugal,Coimbra,Pampilhosa da Serra
21498168,2018-10-23 11:18:00 UTC,1531239,llourenco92,2019-03-22 23:20:15 UTC,,Almada,,Portugal,Setúbal,Almada
22191817,2019-04-07 10:26:28 UTC,1545507,xavierballesteros,2019-04-08 13:49:16 UTC,,São Pedro do Sul,,Portugal,Viseu,São Pedro do Sul
26740413,,1855524,catarina_biologa,2019-06-10 12:14:05 UTC,,Aveiro,,Portugal,Aveiro,Aveiro
28249086,2019-07-05 18:54:22 UTC,689154,pedrotiagoferreira,2019-07-05 20:06:49 UTC,,Braga,,Portugal,Braga,Braga
30100652,2019-08-02 10:48:00 UTC,2078896,sergiojaz,2019-08-03 13:54:39 UTC,,Sesimbra,,Portugal,Setúbal,Sesimbra
31620105,2019-08-13 23:14:00 UTC,1800231,lgordinho,2019-08-27 17:19:39 UTC,,Estarreja,,Portugal,Aveiro,Estarreja
31630841,2019-08-24 15:38:51 UTC,1355499,joaotiagotavares,2019-08-27 20:04:46 UTC,,Vila do Bispo,,Portugal,Faro,Vila do Bispo
32556010,2019-08-30 08:50:46 UTC,715343,davidrosario,2019-09-11 22:44:06 UTC,,Sintra,,Portugal,Lisboa,Sintra
33548009,2019-09-28 17:03:12 UTC,1334913,zepedro96,2019-09-28 19:38:41 UTC,,Ribeira de Pena,,Portugal,Braga,Ribeira de Pena
33905730,2019-10-04 19:23:29 UTC,727794,vitoreca,2019-10-05 18:49:49 UTC,,Braga,,Portugal,Braga,Braga
34820573,2019-10-24 08:04:37 UTC,962355,portugaltee,2019-10-24 09:19:40 UTC,,Azambuja,,Portugal,Lisboa,Azambuja
35416883,2019-01-24 12:04:08 UTC,2391412,kikacoutinho,2019-11-07 18:20:43 UTC,,Coruche,,Portugal,Santarém,Coruche
35748195,2019-11-07 09:29:00 UTC,291972,axeira,2019-11-16 19:49:36 UTC,,Avis,,Portugal,Portalegre,Avis
36297413,2019-04-14 09:26:00 UTC,2460994,avesdabatalha,2019-12-02 20:31:53 UTC,,Batalha,,Portugal,Leiria,Batalha
36320004,2017-07-08 20:55:00 UTC,2467987,miguel_rod_ferreira,2019-12-03 16:05:21 UTC,,Sintra,,Portugal,Lisboa,Sintra
36864001,2010-02-23 14:56:31 UTC,1536339,pedrofreitas2590,2019-12-22 21:16:37 UTC,,Vila do Conde,,Portugal,Porto,Vila do Conde
36955556,2019-10-22 17:26:00 UTC,2156163,miguelberkemeier,2019-12-26 02:39:53 UTC,,Almada,,Portugal,Setúbal,Almada
37776380,2020-01-19 21:23:34 UTC,2235131,hugobarbosa,2020-01-20 09:06:06 UTC,,Vouzela,,Portugal,Viseu,Vouzela
37779408,2020-01-20 08:18:00 UTC,1997051,simaomateus,2020-01-20 13:38:17 UTC,,Lourinhã,,Portugal,Lisboa,Lourinhã
39214999,2020-02-25 11:49:47 UTC,156624,davideleoberton,2020-02-25 19:17:53 UTC,,Cascais,,Portugal,Lisboa,Cascais
39288603,2020-02-21 20:44:00 UTC,1651396,raquel81,2020-02-27 19:51:52 UTC,,Espinho,,Portugal,Aveiro,Espinho
39888446,2016-03-27 13:45:00 UTC,2623431,tiagojrc,2020-03-12 16:40:08 UTC,,Pampilhosa da Serra,,Portugal,Coimbra,Pampilhosa da Serra
39989434,2020-03-05 11:29:00 UTC,1896377,hecosta,2020-03-14 21:15:50 UTC,,Alcochete,,Portugal,Setúbal,Alcochete
40142141,2020-03-16 12:57:00 UTC,1997051,simaomateus,2020-03-17 19:42:17 UTC,,Lourinhã,,Portugal,Lisboa,Lourinhã
40230372,2020-03-19 10:24:21 UTC,898963,omateus,2020-03-19 13:07:30 UTC,,Óbidos,,Portugal,Leiria,Óbidos
40657566,,1306338,micss,2020-03-24 20:48:52 UTC,,Gondomar,,Portugal,Porto,Gondomar
40750097,2020-03-26 12:14:03 UTC,2569885,ricardofbs,2020-03-26 12:36:18 UTC,,Alenquer,,Portugal,Lisboa,Alenquer
41077118,2020-02-21 10:39:00 UTC,281244,draposo79,2020-03-30 23:29:41 UTC,,Ovar,,Portugal,Aveiro,Ovar
41196422,2020-04-01 13:48:13 UTC,1698559,p_alves,2020-04-01 22:51:06 UTC,,Chaves,,Portugal,Vila Real,Chaves
41931711,2020-04-10 18:05:19 UTC,2447917,samuel323,2020-04-11 19:34:01 UTC,,Batalha,,Portugal,Leiria,Batalha
